week,keyword,count,avg_risk,trend
2024-W38,監管帳戶,7,0,stable
2024-W38,安全帳戶,6,0,stable
2024-W38,金融犯罪,5,0,stable
2024-W38,警察詐騙,6,0,stable
2024-W38,法院傳票,7,0,stable
2024-W38,司法詐騙,5,0,stable
2024-W38,假法官,5,0,stable
2024-W38,地檢署,7,0,stable
2024-W38,刑事局,5,0,stable
2024-W38,證件借款,6,0,stable
2024-W38,企業貸款詐騙,8,0,stable
2024-W38,車貸詐騙,8,0,stable
2024-W38,無擔保貸款,7,0,stable
2024-W38,貸款保證金,7,0,stable
2024-W38,打字員詐騙,5,0,stable
2024-W38,家庭代工,7,0,stable
2024-W38,刷單詐騙,6,0,stable
2024-W38,求職詐騙,5,0,stable
2024-W38,包裝員,6,0,stable
2024-W38,假疫苗,5,0,stable
2024-W38,健保詐騙,5,0,stable
2024-W38,視訊詐騙,5,0,stable
2024-W38,退稅詐騙,5,0,stable
2024-W38,抖音詐騙,5,0,stable
2024-W38,元宇宙詐騙,5,0,stable
2024-W38,小紅書代購,5,0,stable
2024-W39,投資平台,67,0,stable
2024-W39,外匯保證金,71,0,stable
2024-W39,投資詐財,71,0,stable
2024-W39,股票群組,78,0,stable
2024-W39,期貨詐騙,65,0,stable
2024-W39,投資專家,57,0,stable
2024-W39,超商取貨詐騙,13,0,stable
2024-W39,第三方支付詐騙,14,0,stable
2024-W39,購物平台詐騙,13,0,stable
2024-W39,假代購,15,0,stable
2024-W39,電商詐騙,18,0,stable
2024-W39,LINE購物詐騙,14,0,stable
2024-W39,假賣家,14,0,stable
2024-W39,一頁式網站,12,0,stable
2024-W39,貨到付款詐騙,12,0,stable
2024-W39,臉書市集,12,0,stable
2024-W39,會員升級,11,0,stable
2024-W39,ATM解除,11,0,stable
2024-W39,退款詐騙,10,0,stable
2024-W39,取消訂單,13,0,stable
2024-W39,解除分期,9,0,stable
2024-W39,金融卡錯誤,12,0,stable
2024-W39,銀行客服詐騙,10,0,stable
2024-W39,網戀詐騙,7,0,stable
2024-W39,見面費用,7,0,stable
2024-W39,探探詐騙,9,0,stable
2024-W39,交友投資,8,0,stable
2024-W39,Bumble詐騙,9,0,stable
2024-W39,Tinder詐騙,8,0,stable
2024-W39,殺豬盤,8,0,stable
2024-W39,交友軟體詐騙,7,0,stable
2024-W39,軍人身份詐騙,8,0,stable
2024-W39,刑事局,14,0,stable
2024-W39,假法官,12,0,stable
2024-W39,安全帳戶,12,0,stable
2024-W39,偵查不公開,13,0,stable
2024-W39,洗錢防制,14,0,stable
2024-W39,手續費詐騙,5,0,stable
2024-W39,無擔保貸款,5,0,stable
2024-W39,信用貸款,5,0,stable
2024-W39,車貸詐騙,5,0,stable
2024-W39,快速放款,5,0,stable
2024-W39,貸款保證金,5,0,stable
2024-W39,小額借貸,5,0,stable
2024-W39,證件借款,5,0,stable
2024-W39,高薪工作,5,0,stable
2024-W39,兼職詐騙,5,0,stable
2024-W39,度假打工詐騙,5,0,stable
2024-W39,打字員詐騙,5,0,stable
2024-W39,網拍小幫手,5,0,stable
2024-W39,包裝員,5,0,stable
2024-W39,家庭代工,5,0,stable
2024-W39,培訓費詐騙,5,0,stable
2024-W39,在家工作,5,0,stable
2024-W39,海外工作詐騙,5,0,stable
2024-W39,健保詐騙,5,0,stable
2024-W39,退稅詐騙,5,0,stable
2024-W39,小紅書代購,5,0,stable
2024-W39,視訊詐騙,5,0,stable
2024-W39,釣魚網站,5,0,stable
2024-W39,AI投資詐騙,5,0,stable
2024-W39,紓困貸款詐騙,5,0,stable
2024-W40,ETF詐騙,38,0,stable
2024-W40,NFT投資,39,0,stable
2024-W40,飆股老師,51,0,stable
2024-W40,假投資,40,0,stable
2024-W40,投資詐財,51,0,stable
2024-W40,黃金投資,38,0,stable
2024-W40,保證獲利,44,0,stable
2024-W40,股票群組,36,0,stable
2024-W40,加密貨幣,41,0,stable
2024-W40,直播購物詐騙,14,0,stable
2024-W40,假網拍,17,0,stable
2024-W40,IG購物,17,0,stable
2024-W40,海外代購詐騙,16,0,stable
2024-W40,第三方支付詐騙,18,0,stable
2024-W40,假賣家,16,0,stable
2024-W40,LINE購物詐騙,17,0,stable
2024-W40,露天詐騙,17,0,stable
2024-W40,臉書購物詐騙,19,0,stable
2024-W40,退款詐騙,17,0,stable
2024-W40,取消訂單,15,0,stable
2024-W40,客服詐騙,18,0,stable
2024-W40,信用卡盜刷,18,0,stable
2024-W40,金融卡錯誤,19,0,stable
2024-W40,殺豬盤,9,0,stable
2024-W40,交友投資,9,0,stable
2024-W40,外國人交友,12,0,stable
2024-W40,機票費用詐騙,9,0,stable
2024-W40,感情詐騙,12,0,stable
2024-W40,徵婚詐騙,9,0,stable
2024-W40,洗錢防制,8,0,stable
2024-W40,安全帳戶,9,0,stable
2024-W40,涉案通知,7,0,stable
2024-W40,司法詐騙,9,0,stable
2024-W40,金融犯罪,7,0,stable
2024-W40,最高法院,8,0,stable
2024-W40,警察詐騙,8,0,stable
2024-W40,信用貸款,6,0,stable
2024-W40,民間借貸,6,0,stable
2024-W40,車貸詐騙,6,0,stable
2024-W40,保證核貸,6,0,stable
2024-W40,貸款保證金,6,0,stable
2024-W40,證件借款,7,0,stable
2024-W40,在家工作,5,0,stable
2024-W40,打字員詐騙,5,0,stable
2024-W40,博弈客服,5,0,stable
2024-W40,倉儲人員,5,0,stable
2024-W40,刷單詐騙,5,0,stable
2024-W40,網拍小幫手,5,0,stable
2024-W40,保證金詐騙,5,0,stable
2024-W40,高薪工作,5,0,stable
2024-W40,兼職詐騙,5,0,stable
2024-W40,假疫苗,5,0,stable
2024-W40,ChatGPT詐騙,5,0,stable
2024-W40,健保詐騙,5,0,stable
2024-W40,防疫補助,5,0,stable
2024-W40,NFT詐騙,5,0,stable
2024-W40,簡訊詐騙,5,0,stable
2024-W40,AI投資詐騙,5,0,stable
2024-W41,外匯保證金,64,0,stable
2024-W41,比特幣詐騙,78,0,stable
2024-W41,投資平台,69,0,stable
2024-W41,穩賺不賠,66,0,stable
2024-W41,假投資,79,0,stable
2024-W41,期貨詐騙,67,0,stable
2024-W41,一頁式網站,16,0,stable
2024-W41,旋轉拍賣,22,0,stable
2024-W41,電商詐騙,16,0,stable
2024-W41,臉書購物詐騙,22,0,stable
2024-W41,私下交易,22,0,stable
2024-W41,海外代購詐騙,17,0,stable
2024-W41,臉書市集,17,0,stable
2024-W41,假代購,18,0,stable
2024-W41,客服詐騙,10,0,stable
2024-W41,退款詐騙,12,0,stable
2024-W41,重複扣款,13,0,stable
2024-W41,解除分期,10,0,stable
2024-W41,誤設分期,11,0,stable
2024-W41,ATM解除,12,0,stable
2024-W41,金融卡錯誤,13,0,stable
2024-W41,包裹繳稅,9,0,stable
2024-W41,投資詐財,11,0,stable
2024-W41,Tinder詐騙,10,0,stable
2024-W41,見面費用,11,0,stable
2024-W41,外國人交友,11,0,stable
2024-W41,感情詐騙,11,0,stable
2024-W41,視訊詐騙,14,0,stable
2024-W41,洗錢防制,7,0,stable
2024-W41,假檢警,7,0,stable
2024-W41,最高法院,5,0,stable
2024-W41,假法官,5,0,stable
2024-W41,凍結帳戶,7,0,stable
2024-W41,地檢署,6,0,stable
2024-W41,偵查不公開,6,0,stable
2024-W41,司法詐騙,7,0,stable
2024-W41,安全帳戶,5,0,stable
2024-W41,小額借貸,5,0,stable
2024-W41,手續費詐騙,5,0,stable
2024-W41,證件借款,5,0,stable
2024-W41,保證核貸,5,0,stable
2024-W41,民間借貸,5,0,stable
2024-W41,無擔保貸款,5,0,stable
2024-W41,信用貸款,5,0,stable
2024-W41,代辦貸款,5,0,stable
2024-W41,房貸詐騙,5,0,stable
2024-W41,貸款詐騙,5,0,stable
2024-W41,在家工作,5,0,stable
2024-W41,包裝員,5,0,stable
2024-W41,海外工作詐騙,5,0,stable
2024-W41,刷單詐騙,5,0,stable
2024-W41,網拍小幫手,5,0,stable
2024-W41,打字員詐騙,5,0,stable
2024-W41,培訓費詐騙,5,0,stable
2024-W41,保證金詐騙,5,0,stable
2024-W41,倉儲人員,5,0,stable
2024-W41,ChatGPT詐騙,5,0,stable
2024-W41,簡訊詐騙,5,0,stable
2024-W41,AI投資詐騙,5,0,stable
2024-W41,元宇宙詐騙,5,0,stable
2024-W41,假疫苗,5,0,stable
2024-W41,紓困貸款詐騙,5,0,stable
2024-W42,NFT投資,64,0,stable
2024-W42,期貨詐騙,68,0,stable
2024-W42,虛擬貨幣詐騙,59,0,stable
2024-W42,投資群組,56,0,stable
2024-W42,外匯投資,65,0,stable
2024-W42,ETF詐騙,57,0,stable
2024-W42,投資平台,61,0,stable
2024-W42,電商詐騙,30,0,stable
2024-W42,貨到付款詐騙,29,0,stable
2024-W42,臉書市集,28,0,stable
2024-W42,蝦皮詐騙,30,0,stable
2024-W42,第三方支付詐騙,30,0,stable
2024-W42,一頁式網站,25,0,stable
2024-W42,退款詐騙,10,0,stable
2024-W42,客服詐騙,8,0,stable
2024-W42,操作失誤,10,0,stable
2024-W42,銀行客服詐騙,9,0,stable
2024-W42,金融卡錯誤,10,0,stable
2024-W42,帳戶異常,10,0,stable
2024-W42,取消訂單,8,0,stable
2024-W42,解除分期,9,0,stable
2024-W42,Tinder詐騙,14,0,stable
2024-W42,網戀詐騙,12,0,stable
2024-W42,視訊詐騙,18,0,stable
2024-W42,交友平台詐騙,13,0,stable
2024-W42,探探詐騙,14,0,stable
2024-W42,涉案通知,10,0,stable
2024-W42,假法官,12,0,stable
2024-W42,監管帳戶,9,0,stable
2024-W42,刑事局,9,0,stable
2024-W42,凍結帳戶,10,0,stable
2024-W42,偵查不公開,11,0,stable
2024-W42,信用貸款,5,0,stable
2024-W42,手續費詐騙,5,0,stable
2024-W42,證件借款,5,0,stable
2024-W42,房貸詐騙,5,0,stable
2024-W42,民間借貸,5,0,stable
2024-W42,無擔保貸款,5,0,stable
2024-W42,貸款保證金,5,0,stable
2024-W42,保證核貸,5,0,stable
2024-W42,貸款詐騙,5,0,stable
2024-W42,代辦貸款,5,0,stable
2024-W42,高薪工作,5,0,stable
2024-W42,倉儲人員,5,0,stable
2024-W42,海外工作詐騙,5,0,stable
2024-W42,兼職詐騙,5,0,stable
2024-W42,在家工作,5,0,stable
2024-W42,網拍小幫手,5,0,stable
2024-W42,包裝員,5,0,stable
2024-W42,度假打工詐騙,5,0,stable
2024-W42,家庭代工,5,0,stable
2024-W42,紓困貸款詐騙,5,0,stable
2024-W42,NFT詐騙,5,0,stable
2024-W42,防疫補助,5,0,stable
2024-W42,退稅詐騙,5,0,stable
2024-W42,假疫苗,5,0,stable
2024-W42,元宇宙詐騙,5,0,stable
2024-W42,ChatGPT詐騙,5,0,stable
2024-W43,ETF詐騙,65,0,stable
2024-W43,比特幣詐騙,60,0,stable
2024-W43,穩賺不賠,62,0,stable
2024-W43,投資理財,58,0,stable
2024-W43,AI投資,51,0,stable
2024-W43,股票投顧,60,0,stable
2024-W43,外匯保證金,68,0,stable
2024-W43,貨到付款詐騙,22,0,stable
2024-W43,網購詐騙,31,0,stable
2024-W43,露天詐騙,25,0,stable
2024-W43,私下交易,25,0,stable
2024-W43,超商取貨詐騙,31,0,stable
2024-W43,蝦皮詐騙,22,0,stable
2024-W43,假代購,28,0,stable
2024-W43,臉書市集,31,0,stable
2024-W43,重複扣款,6,0,stable
2024-W43,操作失誤,7,0,stable
2024-W43,解除分期,8,0,stable
2024-W43,取消訂單,8,0,stable
2024-W43,信用卡盜刷,7,0,stable
2024-W43,退款詐騙,7,0,stable
2024-W43,系統錯誤,6,0,stable
2024-W43,會員升級,6,0,stable
2024-W43,銀行客服詐騙,8,0,stable
2024-W43,誤設分期,6,0,stable
2024-W43,外國人交友,9,0,stable
2024-W43,交友軟體詐騙,12,0,stable
2024-W43,投資詐財,8,0,stable
2024-W43,殺豬盤,9,0,stable
2024-W43,感情詐騙,12,0,stable
2024-W43,包裹繳稅,12,0,stable
2024-W43,見面費用,12,0,stable
2024-W43,假檢警,7,0,stable
2024-W43,監管帳戶,8,0,stable
2024-W43,最高法院,9,0,stable
2024-W43,法院傳票,9,0,stable
2024-W43,地檢署,8,0,stable
2024-W43,凍結帳戶,8,0,stable
2024-W43,警察詐騙,9,0,stable
2024-W43,貸款詐騙,5,0,stable
2024-W43,貸款保證金,5,0,stable
2024-W43,企業貸款詐騙,6,0,stable
2024-W43,保證核貸,5,0,stable
2024-W43,證件借款,5,0,stable
2024-W43,車貸詐騙,5,0,stable
2024-W43,房貸詐騙,6,0,stable
2024-W43,家庭代工,5,0,stable
2024-W43,保證金詐騙,5,0,stable
2024-W43,求職詐騙,5,0,stable
2024-W43,海外工作詐騙,5,0,stable
2024-W43,博弈客服,5,0,stable
2024-W43,刷單詐騙,5,0,stable
2024-W43,打字員詐騙,5,0,stable
2024-W43,倉儲人員,5,0,stable
2024-W43,在家工作,5,0,stable
2024-W43,視訊詐騙,5,0,stable
2024-W43,防疫補助,5,0,stable
2024-W43,簡訊詐騙,5,0,stable
2024-W43,NFT詐騙,5,0,stable
2024-W43,紓困貸款詐騙,5,0,stable
2024-W43,直播詐騙,5,0,stable
2024-W43,AI投資詐騙,5,0,stable
2024-W44,股票投顧,46,0,stable
2024-W44,假投資,44,0,stable
2024-W44,AI投資,41,0,stable
2024-W44,飆股老師,52,0,stable
2024-W44,投資平台,51,0,stable
2024-W44,投資詐財,52,0,stable
2024-W44,黃金投資,47,0,stable
2024-W44,外匯保證金,48,0,stable
2024-W44,電商詐騙,29,0,stable
2024-W44,貨到付款詐騙,27,0,stable
2024-W44,假網拍,29,0,stable
2024-W44,第三方支付詐騙,26,0,stable
2024-W44,臉書購物詐騙,29,0,stable
2024-W44,海外代購詐騙,29,0,stable
2024-W44,蝦皮詐騙,26,0,stable
2024-W44,旋轉拍賣,28,0,stable
2024-W44,退款詐騙,18,0,stable
2024-W44,銀行客服詐騙,13,0,stable
2024-W44,誤設分期,13,0,stable
2024-W44,系統錯誤,16,0,stable
2024-W44,帳戶異常,13,0,stable
2024-W44,網戀詐騙,7,0,stable
2024-W44,Tinder詐騙,7,0,stable
2024-W44,徵婚詐騙,7,0,stable
2024-W44,Bumble詐騙,6,0,stable
2024-W44,探探詐騙,6,0,stable
2024-W44,殺豬盤,6,0,stable
2024-W44,假交友,7,0,stable
2024-W44,交友平台詐騙,7,0,stable
2024-W44,軍人身份詐騙,7,0,stable
2024-W44,涉案通知,10,0,stable
2024-W44,刑事局,9,0,stable
2024-W44,最高法院,9,0,stable
2024-W44,警察詐騙,10,0,stable
2024-W44,司法詐騙,11,0,stable
2024-W44,凍結帳戶,12,0,stable
2024-W44,保證核貸,8,0,stable
2024-W44,房貸詐騙,6,0,stable
2024-W44,手續費詐騙,6,0,stable
2024-W44,企業貸款詐騙,8,0,stable
2024-W44,車貸詐騙,8,0,stable
2024-W44,刷單詐騙,5,0,stable
2024-W44,打字員詐騙,5,0,stable
2024-W44,網拍小幫手,5,0,stable
2024-W44,倉儲人員,5,0,stable
2024-W44,兼職詐騙,5,0,stable
2024-W44,包裝員,5,0,stable
2024-W44,博弈客服,5,0,stable
2024-W44,家庭代工,5,0,stable
2024-W44,度假打工詐騙,5,0,stable
2024-W44,簡訊詐騙,5,0,stable
2024-W44,釣魚網站,5,0,stable
2024-W44,直播詐騙,5,0,stable
2024-W44,假疫苗,5,0,stable
2024-W44,健保詐騙,5,0,stable
2024-W44,AI投資詐騙,5,0,stable
2024-W45,保證獲利,65,0,stable
2024-W45,期貨詐騙,57,0,stable
2024-W45,投資理財,59,0,stable
2024-W45,投資平台,57,0,stable
2024-W45,比特幣詐騙,53,0,stable
2024-W45,元宇宙投資,66,0,stable
2024-W45,ETF詐騙,62,0,stable
2024-W45,露天詐騙,18,0,stable
2024-W45,假網拍,22,0,stable
2024-W45,購物平台詐騙,19,0,stable
2024-W45,LINE購物詐騙,25,0,stable
2024-W45,超商取貨詐騙,21,0,stable
2024-W45,網購詐騙,21,0,stable
2024-W45,貨到付款詐騙,20,0,stable
2024-W45,第三方支付詐騙,22,0,stable
2024-W45,直播購物詐騙,24,0,stable
2024-W45,一頁式網站,21,0,stable
2024-W45,帳戶異常,9,0,stable
2024-W45,信用卡盜刷,9,0,stable
2024-W45,退款詐騙,9,0,stable
2024-W45,重複扣款,8,0,stable
2024-W45,解除分期,10,0,stable
2024-W45,取消訂單,8,0,stable
2024-W45,操作失誤,10,0,stable
2024-W45,金融卡錯誤,8,0,stable
2024-W45,機票費用詐騙,7,0,stable
2024-W45,投資詐財,6,0,stable
2024-W45,交友投資,6,0,stable
2024-W45,假交友,7,0,stable
2024-W45,見面費用,8,0,stable
2024-W45,感情詐騙,6,0,stable
2024-W45,婚戀詐騙,7,0,stable
2024-W45,外國人交友,6,0,stable
2024-W45,殺豬盤,8,0,stable
2024-W45,軍人身份詐騙,8,0,stable
2024-W45,涉案通知,5,0,stable
2024-W45,刑事局,5,0,stable
2024-W45,最高法院,6,0,stable
2024-W45,金融犯罪,6,0,stable
2024-W45,洗錢防制,5,0,stable
2024-W45,偵查不公開,6,0,stable
2024-W45,法院傳票,5,0,stable
2024-W45,凍結帳戶,7,0,stable
2024-W45,地檢署,6,0,stable
2024-W45,司法詐騙,6,0,stable
2024-W45,無擔保貸款,5,0,stable
2024-W45,快速放款,5,0,stable
2024-W45,學貸詐騙,5,0,stable
2024-W45,信用貸款,5,0,stable
2024-W45,車貸詐騙,6,0,stable
2024-W45,手續費詐騙,6,0,stable
2024-W45,企業貸款詐騙,5,0,stable
2024-W45,倉儲人員,5,0,stable
2024-W45,網拍小幫手,5,0,stable
2024-W45,培訓費詐騙,5,0,stable
2024-W45,保證金詐騙,5,0,stable
2024-W45,海外工作詐騙,5,0,stable
2024-W45,博弈客服,5,0,stable
2024-W45,在家工作,5,0,stable
2024-W45,刷單詐騙,5,0,stable
2024-W45,求職詐騙,5,0,stable
2024-W45,小紅書代購,5,0,stable
2024-W45,紓困貸款詐騙,5,0,stable
2024-W45,簡訊詐騙,5,0,stable
2024-W45,退稅詐騙,5,0,stable
2024-W45,AI投資詐騙,5,0,stable
2024-W45,直播詐騙,5,0,stable
2024-W45,元宇宙詐騙,5,0,stable
2024-W46,投資群組,42,0,stable
2024-W46,投資詐財,61,0,stable
2024-W46,高報酬投資,42,0,stable
2024-W46,比特幣詐騙,58,0,stable
2024-W46,投資理財,56,0,stable
2024-W46,虛擬貨幣詐騙,54,0,stable
2024-W46,加密貨幣,45,0,stable
2024-W46,二元期權,45,0,stable
2024-W46,IG購物,30,0,stable
2024-W46,購物平台詐騙,28,0,stable
2024-W46,臉書市集,29,0,stable
2024-W46,超商取貨詐騙,22,0,stable
2024-W46,一頁式網站,23,0,stable
2024-W46,臉書購物詐騙,29,0,stable
2024-W46,假網拍,30,0,stable
2024-W46,直播購物詐騙,24,0,stable
2024-W46,信用卡盜刷,10,0,stable
2024-W46,ATM解除,10,0,stable
2024-W46,訂單異常,12,0,stable
2024-W46,解除分期,10,0,stable
2024-W46,重複扣款,13,0,stable
2024-W46,銀行客服詐騙,10,0,stable
2024-W46,操作失誤,10,0,stable
2024-W46,愛情詐騙,7,0,stable
2024-W46,Tinder詐騙,6,0,stable
2024-W46,交友平台詐騙,6,0,stable
2024-W46,見面費用,7,0,stable
2024-W46,徵婚詐騙,8,0,stable
2024-W46,探探詐騙,6,0,stable
2024-W46,外國人交友,6,0,stable
2024-W46,婚戀詐騙,7,0,stable
2024-W46,軍人身份詐騙,8,0,stable
2024-W46,偵查不公開,9,0,stable
2024-W46,金融犯罪,7,0,stable
2024-W46,法院傳票,7,0,stable
2024-W46,凍結帳戶,7,0,stable
2024-W46,監管帳戶,9,0,stable
2024-W46,最高法院,7,0,stable
2024-W46,涉案通知,8,0,stable
2024-W46,代辦貸款,8,0,stable
2024-W46,企業貸款詐騙,6,0,stable
2024-W46,貸款保證金,7,0,stable
2024-W46,民間借貸,6,0,stable
2024-W46,貸款詐騙,8,0,stable
2024-W46,海外工作詐騙,5,0,stable
2024-W46,網拍小幫手,5,0,stable
2024-W46,博弈客服,5,0,stable
2024-W46,刷單詐騙,5,0,stable
2024-W46,家庭代工,5,0,stable
2024-W46,高薪工作,5,0,stable
2024-W46,度假打工詐騙,5,0,stable
2024-W46,簡訊詐騙,5,0,stable
2024-W46,釣魚網站,5,0,stable
2024-W46,AI投資詐騙,5,0,stable
2024-W46,防疫補助,5,0,stable
2024-W46,NFT詐騙,5,0,stable
2024-W46,健保詐騙,5,0,stable
2024-W46,小紅書代購,5,0,stable
2024-W46,退稅詐騙,5,0,stable
2024-W46,ChatGPT詐騙,5,0,stable
2024-W46,視訊詐騙,5,0,stable
2024-W47,元宇宙投資,43,0,stable
2024-W47,飆股老師,46,0,stable
2024-W47,代操,36,0,stable
2024-W47,假投資,46,0,stable
2024-W47,高報酬投資,43,0,stable
2024-W47,NFT投資,38,0,stable
2024-W47,ETF詐騙,44,0,stable
2024-W47,投資群組,47,0,stable
2024-W47,投資理財,50,0,stable
2024-W47,臉書購物詐騙,25,0,stable
2024-W47,IG購物,22,0,stable
2024-W47,電商詐騙,24,0,stable
2024-W47,貨到付款詐騙,30,0,stable
2024-W47,直播購物詐騙,23,0,stable
2024-W47,旋轉拍賣,31,0,stable
2024-W47,假賣家,30,0,stable
2024-W47,假網拍,26,0,stable
2024-W47,解除分期,9,0,stable
2024-W47,ATM解除,8,0,stable
2024-W47,帳戶異常,9,0,stable
2024-W47,客服詐騙,8,0,stable
2024-W47,退款詐騙,8,0,stable
2024-W47,重複扣款,9,0,stable
2024-W47,取消訂單,8,0,stable
2024-W47,金融卡錯誤,8,0,stable
2024-W47,信用卡盜刷,9,0,stable
2024-W47,徵婚詐騙,8,0,stable
2024-W47,婚戀詐騙,6,0,stable
2024-W47,機票費用詐騙,6,0,stable
2024-W47,包裹繳稅,7,0,stable
2024-W47,視訊詐騙,11,0,stable
2024-W47,愛情詐騙,8,0,stable
2024-W47,見面費用,7,0,stable
2024-W47,Bumble詐騙,6,0,stable
2024-W47,交友投資,7,0,stable
2024-W47,感情詐騙,7,0,stable
2024-W47,金融犯罪,11,0,stable
2024-W47,警察詐騙,10,0,stable
2024-W47,凍結帳戶,10,0,stable
2024-W47,安全帳戶,12,0,stable
2024-W47,法院傳票,8,0,stable
2024-W47,假法官,11,0,stable
2024-W47,民間借貸,5,0,stable
2024-W47,快速放款,5,0,stable
2024-W47,代辦貸款,5,0,stable
2024-W47,貸款詐騙,5,0,stable
2024-W47,房貸詐騙,5,0,stable
2024-W47,企業貸款詐騙,5,0,stable
2024-W47,保證核貸,5,0,stable
2024-W47,手續費詐騙,5,0,stable
2024-W47,小額借貸,5,0,stable
2024-W47,刷單詐騙,6,0,stable
2024-W47,兼職詐騙,6,0,stable
2024-W47,打字員詐騙,6,0,stable
2024-W47,求職詐騙,7,0,stable
2024-W47,家庭代工,6,0,stable
2024-W47,元宇宙詐騙,5,0,stable
2024-W47,假疫苗,5,0,stable
2024-W47,ChatGPT詐騙,5,0,stable
2024-W47,抖音詐騙,5,0,stable
2024-W47,紓困貸款詐騙,5,0,stable
2024-W47,簡訊詐騙,5,0,stable
2024-W47,釣魚網站,5,0,stable
2024-W47,小紅書代購,5,0,stable
2024-W47,AI投資詐騙,5,0,stable
2024-W48,代操,55,0,stable
2024-W48,飆股老師,54,0,stable
2024-W48,黃金投資,40,0,stable
2024-W48,期貨詐騙,58,0,stable
2024-W48,假投資,42,0,stable
2024-W48,股票投顧,43,0,stable
2024-W48,虛擬貨幣詐騙,57,0,stable
